3.333333333333333493e-05
3.358333333333333396e-03
0.000000000000000000e+00
6.749999999999999924e-03
7.125000000000000257e-03
0.000000000000000000e+00
0.000000000000000000e+00
8.666666666666666269e-03
0.000000000000000000e+00
9.133333333333333581e-03
0.000000000000000000e+00
9.100000000000000450e-03
0.000000000000000000e+00
0.000000000000000000e+00
9.266666666666666108e-03
0.000000000000000000e+00
1.023333333333333386e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.050000000000000065e-02
0.000000000000000000e+00
9.966666666666667077e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.087499999999999925e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.054166666666666620e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.030833333333333254e-02
0.000000000000000000e+00
1.080000000000000057e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.336666666666666732e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.957499999999999865e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.177499999999999922e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.150833333333333264e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.372499999999999956e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.365000000000000088e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.459166666666666792e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.586666666666666628e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.475833333333333358e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.964999999999999927e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.998333333333333406e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.392499999999999835e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.354166666666666560e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.682499999999999968e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.508333333333333401e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
